DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1989,48.39209747314453,0: Units,PCNT: %,,,43.28617858886719,53.53181076049805,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1990,47.836769104003906,0: Units,PCNT: %,,,42.86371612548828,52.85307693481445,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1991,47.28197479248047,0: Units,PCNT: %,,,42.4404182434082,52.17519760131836,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1992,46.72785186767578,0: Units,PCNT: %,,,42.01621627807617,51.49858093261719,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1993,46.17453384399414,0: Units,PCNT: %,,,41.59102249145508,50.823638916015625,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1994,45.622154235839844,0: Units,PCNT: %,,,41.164756774902344,50.15079879760742,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1995,45.07085418701172,0: Units,PCNT: %,,,40.737308502197266,49.480491638183594,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1996,44.52075958251953,0: Units,PCNT: %,,,40.308563232421875,48.81317138671875,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1997,43.97200393676758,0: Units,PCNT: %,,,39.87840270996094,48.14928436279297,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1998,43.42471694946289,0: Units,PCNT: %,,,39.44668197631836,47.48929977416992,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1999,42.8790283203125,0: Units,PCNT: %,,,39.01325607299805,46.83369445800781,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2000,42.33506774902344,0: Units,PCNT: %,,,38.57796859741211,46.18294906616211,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2001,41.7929573059082,0: Units,PCNT: %,,,38.140647888183594,45.53755187988281,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2002,41.25282287597656,0: Units,PCNT: %,,,37.70111083984375,44.89799499511719,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2003,40.71479034423828,0: Units,PCNT: %,,,37.259185791015625,44.2647705078125,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2004,40.17897033691406,0: Units,PCNT: %,,,36.814674377441406,43.63837814331055,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2005,39.64548873901367,0: Units,PCNT: %,,,36.36739730834961,43.0192985534668,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2006,39.11445999145508,0: Units,PCNT: %,,,35.91716766357422,42.408016204833984,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2007,38.585994720458984,0: Units,PCNT: %,,,35.46381759643555,41.80498504638672,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2008,38.060203552246094,0: Units,PCNT: %,,,35.00719451904297,41.21064376831055,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2009,37.537200927734375,0: Units,PCNT: %,,,34.54716873168945,40.625396728515625,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2010,37.017093658447266,0: Units,PCNT: %,,,34.083641052246094,40.049617767333984,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2011,36.499977111816406,0: Units,PCNT: %,,,33.61655044555664,39.483619689941406,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2012,35.985958099365234,0: Units,PCNT: %,,,33.14588928222656,38.927677154541016,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2013,35.47513198852539,0: Units,PCNT: %,,,32.67169189453125,38.381996154785156,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2014,34.96759796142578,0: Units,PCNT: %,,,32.19405746459961,37.84671401977539,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2015,34.46344757080078,0: Units,PCNT: %,,,31.7131404876709,37.3219108581543,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2016,33.9627685546875,0: Units,PCNT: %,,,31.229164123535156,36.80759048461914,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2017,33.46565246582031,0: Units,PCNT: %,,,30.742401123046875,36.30368423461914,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2018,32.97217559814453,0: Units,PCNT: %,,,30.253189086914062,35.810062408447266,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2019,32.482421875,0: Units,PCNT: %,,,29.76190757751465,35.32654571533203,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2020,31.99647331237793,0: Units,PCNT: %,,,29.268985748291016,34.85288619995117,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AFRO: Africa,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2021,31.514400482177734,0: Units,PCNT: %,,,28.77488136291504,34.38880920410156,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2000,38.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,33.2,43.4,572.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family  Institute of Public Health  Faculty of Social Sciences and UNICEF (Albania). Tirana  Albania  UNICEF  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2005,23.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,20.1,28.0,489.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2009,23.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,20.3,27.4,716.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana  Albania  Institute of Statistics  Institute of Public Health and ICF Macro  2010,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2017,11.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.8,13.6,1137.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Albania Demographic and Health Survey 2017-18. Tirana  Albania  Institute of Statistics  Institute of Public Health  and ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2000,40.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,34.8,45.7,567.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family  Institute of Public Health  Faculty of Social Sciences and UNICEF (Albania). Tirana  Albania  UNICEF  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2005,29.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,25.0,33.6,591.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2009,22.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,18.6,27.5,711.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana  Albania  Institute of Statistics  Institute of Public Health and ICF Macro  2010,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2017,11.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.5,14.2,1184.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Albania Demographic and Health Survey 2017-18. Tirana  Albania  Institute of Statistics  Institute of Public Health  and ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1997,20.4,0: Units,PCNT: %,AD: Adjusted,F: Free,,,7642.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National study on nutrition in Albania. 1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2000,39.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,35.0,43.5,1139.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family  Institute of Public Health  Faculty of Social Sciences and UNICEF (Albania). Tirana  Albania  UNICEF  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2005,26.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,23.6,30.1,1080.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2017,Y0T4: Under 5 years old
