DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DZA: Algeria,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2012,4.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.6,4.6,13736.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,République Algérienne Démocratiqe et Populaire enquête par grappes à indicateurs mulitples (MICS) 2012-2013. Rapport final. Ministère de la Santé  de la Population et de la Réforme Hospitalière  2015.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1992-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DZA: Algeria,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2019,3.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.0,3.9,14001.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples [MICS] 2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1992-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,1996,32.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,28.5,37.2,760.4,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquerito de indicadores multiplos (MICS) 1996. Luanda  Angola  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2007,10.6,0: Units,PCNT: %,RP: Reported,F: Free,,,5134.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Relatorio do Inquerito sobre a Nutriçao em Angola 2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2015,13.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,11.4,15.0,3697.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda  Angola e Rockville  Maryland  EUA  INE  MINSA  MINPLAN e ICF International.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,1996,37.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,33.2,41.0,740.2,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquerito de indicadores multiplos (MICS) 1996. Luanda  Angola  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2007,13.8,0: Units,PCNT: %,RP: Reported,F: Free,,,5090.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Relatorio do Inquerito sobre a Nutriçao em Angola 2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2015,17.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,15.6,19.0,3689.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda  Angola e Rockville  Maryland  EUA  INE  MINSA  MINPLAN e ICF International.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,1996,34.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,31.3,38.5,1500.6,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquerito de indicadores multiplos (MICS) 1996. Luanda  Angola  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2007,12.2,0: Units,PCNT: %,RP: Reported,F: Free,,,10224.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Relatorio do Inquerito sobre a Nutriçao em Angola 2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2015,15.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,13.8,16.6,7386.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda  Angola e Rockville  Maryland  EUA  INE  MINSA  MINPLAN e ICF International.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2005,1.9,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,999999.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Nutricion y Salud  Argentina 2004-2005,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2005,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2005,1.6,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,999999.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Nutricion y Salud  Argentina 2004-2005,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2005,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2005,1.8,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,999999.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Nutricion y Salud  Argentina 2004-2005,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2005,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,1998,7.0,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,1487.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia Health and Nutritional Status of Children and Women 1998. Rome  Italy  National Institute for Research on Food and Nutrition (INRAN) (Italy)  1998.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2000,4.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.7,5.9,635.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2000. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2005,5.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.6,9.5,614.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2005. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2010,10.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.5,13.8,657.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ICF International  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2016,2.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.8,4.6,740.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia Demographic and Health Survey 2015-16. Rockville  Maryland  USA  National Statistical Service  Ministry of Health  and ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,1998,5.7,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,1754.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia Health and Nutritional Status of Children and Women 1998. Rome  Italy  National Institute for Research on Food and Nutrition (INRAN) (Italy)  1998.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2000,5.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.0,8.1,845.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2000. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2005,4.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.3,7.0,732.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2005. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2010,9.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.2,12.3,716.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ICF International  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2016,4.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.3,6.2,832.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia Demographic and Health Survey 2015-16. Rockville  Maryland  USA  National Statistical Service  Ministry of Health  and ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,1998,6.3,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,3241.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia Health and Nutritional Status of Children and Women 1998. Rome  Italy  National Institute for Research on Food and Nutrition (INRAN) (Italy)  1998.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2000,5.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.8,6.5,1480.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2000. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2005,4.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.4,7.0,1346.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2005. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2010,9.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.0,12.1,1373.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ICF International  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2016,3.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.9,5.0,1572.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia Demographic and Health Survey 2015-16. Rockville  Maryland  USA  National Statistical Service  Ministry of Health  and ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AZE: Azerbaijan,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2000,10.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.9,12.8,814.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Azerbaijan multiple indicator cluster survey 2000 (MICS). Baku  Azerbaijan  United Nations Children's Fund  2001.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2013,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AZE: Azerbaijan,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2006,11.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.4,14.9,954.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Azerbaijan Demographic and Health Survey 2006. Demographic and Health Surveys. Calverton  Maryland  USA  State Statistical Committee and Macro International Inc.  2008 ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2013,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AZE: Azerbaijan,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2011,7.0,0: Units,PCNT: %,RP: Reported,F: Free,,,,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Demographic and Health Survey  Azerbaijan 2011. Ministry of Health (MoH) [Azerbaijan]  Baku  Azerbaijan,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2013,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AZE: Azerbaijan,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2013,6.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.3,9.6,1615688.5,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Azerbaijan nutrition survey  (AzNS)  2013. Baku  Republic of Azerbaijan  2014.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2013,Y0T4: Under 5 years old
