DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DZA: Algeria,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1995,9.6,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,3825.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,"Enquête nationale sur les objectifs de la mi-decennie  ""MDG Algerie""  1995. Alger  Algerie  1996",https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DZA: Algeria,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2000,3.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.4,4.0,4112.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nationale sur les objectives de la fin décennie santé mère et enfant EDG Algérie 2000 (MICS). Institut National de Santé Publique. République Algérienne Démocratique et Populaire  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DZA: Algeria,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2002,9.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.4,11.0,4130.8,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Algérienne sur la santé de la famille-2002  Rapport principal. Alger  Algérie  Agence Nationale de la Documentation en Santé  2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DZA: Algeria,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2006,4.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.7,4.6,13648.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Suivi de la situation des enfant et des femmes. Enquête nationale à indicateurs multiples  Rapport principal. MICS3. République Algérienne Démocratique et Populaire  Décembre 2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DZA: Algeria,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2012,4.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.7,4.6,13668.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,République Algérienne Démocratiqe et Populaire enquête par grappes à indicateurs mulitples (MICS) 2012-2013. Rapport final. Ministère de la Santé  de la Population et de la Réforme Hospitalière  2015.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DZA: Algeria,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2019,2.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.3,3.1,13928.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples [MICS] 2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_AMRO: Americas,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2019,0.8369292616844177,0: Units,PCNT: %,,,0.4972517788410187,1.40536630153656,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,1996,7.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.0,9.9,790.5,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquerito de indicadores multiplos (MICS) 1996. Luanda  Angola  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2007,8.1,0: Units,PCNT: %,RP: Reported,F: Free,,,5134.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Relatorio do Inquerito sobre a Nutriçao em Angola 2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2015,4.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.5,5.2,3771.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda  Angola e Rockville  Maryland  EUA  INE  MINSA  MINPLAN e ICF International.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,1996,7.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.9,9.7,772.5,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquerito de indicadores multiplos (MICS) 1996. Luanda  Angola  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2007,8.2,0: Units,PCNT: %,RP: Reported,F: Free,,,5090.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Relatorio do Inquerito sobre a Nutriçao em Angola 2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2015,5.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.7,6.5,3749.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda  Angola e Rockville  Maryland  EUA  INE  MINSA  MINPLAN e ICF International.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1996,7.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.2,9.5,1562.9,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquerito de indicadores multiplos (MICS) 1996. Luanda  Angola  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2007,8.2,0: Units,PCNT: %,RP: Reported,F: Free,,,10224.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Relatorio do Inquerito sobre a Nutriçao em Angola 2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2015,4.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.3,5.6,7520.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda  Angola e Rockville  Maryland  EUA  INE  MINSA  MINPLAN e ICF International.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2005,1.4,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,999999.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Nutricion y Salud  Argentina 2004-2005,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2019,1.0,0: Units,PCNT: %,RP: Reported,F: Free,0.6,1.7,,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Segunda Encuesta Nacional de Nutricion y Salud  Argentina 2018-2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2005,1.1,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,999999.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Nutricion y Salud  Argentina 2004-2005,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2019,2.1,0: Units,PCNT: %,RP: Reported,F: Free,1.2,3.7,,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Segunda Encuesta Nacional de Nutricion y Salud  Argentina 2018-2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1994,1.6,0: Units,PCNT: %,AD: Adjusted,F: Free,,,5296.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The organisation of a national survey for evaluating child psychomotor development in Argentina. Paediatric and Perinatal Epidemiology 1997 11 359-373,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1996,4.2,0: Units,PCNT: %,AD: Adjusted,F: Free,,,91943.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta antropometrica en menores de 6 años bajo programa materno infantil. In  Estudios antropometricos en la poblacion infanto-juvenil. Rep. Argentina 1993-1996. Ministerio de Salud y Accion Social. Buenos Aires  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2005,1.2,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,999999.0,Reduced age range Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Nutricion y Salud  Argentina 2004-2005,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2019,1.6,0: Units,PCNT: %,RP: Reported,F: Free,1.0,2.4,,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Segunda Encuesta Nacional de Nutricion y Salud  Argentina 2018-2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,1998,2.1,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,1487.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia Health and Nutritional Status of Children and Women 1998. Rome  Italy  National Institute for Research on Food and Nutrition (INRAN) (Italy)  1998.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2000,2.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.4,4.3,629.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2000. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2005,5.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.0,8.7,591.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2005. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2010,3.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.9,5.4,652.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ICF International  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2016,5.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.4,7.1,732.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia Demographic and Health Survey 2015-16. Rockville  Maryland  USA  National Statistical Service  Ministry of Health  and ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,1998,4.3,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,1754.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia Health and Nutritional Status of Children and Women 1998. Rome  Italy  National Institute for Research on Food and Nutrition (INRAN) (Italy)  1998.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2000,2.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.5,4.4,839.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2000. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2005,5.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.5,8.7,708.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2005. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ORC Macro  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2010,4.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.2,7.5,714.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton  Maryland  National Statistical Service  Ministry of Health  and ICF International  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2016,4.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.8,5.6,827.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Armenia Demographic and Health Survey 2015-16. Rockville  Maryland  USA  National Statistical Service  Ministry of Health  and ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1998-2016,Y0T4: Under 5 years old
